"",,,,,,,"flz-U f'fo'APL,la-"
"",,"TAx lNvolcE'cUM'DELIVERY cN !]AL-14[ o. ",,"e-Sugam No. ",,Dated,oi1inat - Buyefs CoPY
MANAS MERCHANDISE PVT.LTD,,"tnvoice ",,,,,
"i ZOZ, 299-Landma rk Plaza, Langford Road' PaymentAkkithimanahalli, Bangalore - 560025 ",,"0473 Delivery Note ",,,,"1-Dec-20{6 Mode/Terms ","ol "
"Contact No: 080-412476a8 / 9886500407 ",,"o473 ",,,,15 Days,
HO-,,,,,,,
"Serpentine Street Richmond Town ",,Suppliefs Ref.,,,,Ottrer Reference(s),
"Bangalore - 560025 ",,"0473 ",,,,Saurav,
"E-Mail : enquiry@manasit'in ",,"truytE order No. ",,,,Dated,
Consignee,,"PO/GUR/lRC/DS/ASSET/01 36/201 ",,,"6 ",1-Dec-20{6,
"INNOVATIVE RETAIL CONCEPTS ","PVT LTD ","G.R. No. ",,,,Delivery Note Date,
"Plot No.241, UdYog Vihar, Phase 1, ",,,,,,1-Dec-2016,
"Gurgaon - 122016 ",,"0473 ",,,,Destination,
"Contact Person: Hemanth ",,"Despatched ",through,,,,
"Contact No: 9899204402 ",,"Hand ",,,,Bangalore,
"",,Terms of Delivery,,,,,
"Buyer (if other than consignee) ",,lmmediate,,,,,
INNOVATIVE RETAIL CONCEPTS PW LTD (KOMMANGALA),,,,,,,
"# 18, Reliance Digital, 3 & 4th Floor,",,,,,,,
"Opposite Yes Bank, Ganpathy Temple Rd,",,,,,,,
"80 ft Road, 4th Block, Koramangala,",,,,,,,
Bangalore - 560084,,,,,,,
"SI ",,"Gqods ",,"Quantiiy ",,"Raie ",per ni I rvur l\
"",,,i,,,,
No,,,,,,,
"",,,,"2 NOS ","21,000.00 ",,"NOS 42,000.00 "
"1 c M0645596 ",,,,,,,|l
"cM0645584 ",,,|,,,,
"2 I PORT 8O2.3AF CC11550055665555550000000000679 POE MIDSPAN 10/100/{00015.4W ",,"497s0  ",r II,"2 NOS ","2,900.00 ",,"NOS 5,800.00"
"3 AP-220-MNT-W1 (ARUBAWALL MOUNT KIT) ",,,I I,"2 NOS ",,"955.07 ","NOS 1,910.14"
"4 Aruba ES€TD (8x5 SuPPort) ",,,,"2 NOS ",,"195.65 ",NOS 39{.30
"(TAXABLE) ",,,|,,,,
"",,,,,,,--dfira
"",,"Out Put Cst 5'5% ",,,,"5.50 ",%
"I ourpur sERwcErN(@14% (On Assessable value391.30) II  rrusq KALYAN cEss I swAcH BHARAT cEss @0.5% ",,"sAtEs @0.5% Round Off sALEs ",,,,"14 ",% % % (r0.2054.781.961.96
"",,"Total ",,"8 NOS ",,,< 52.894.00
AmounaeFarSeable (in words),,,,,,,
INR Fifty Two Thousand Eight Hundred Ninety Four Only,,,,,"CSf % Assessable 5.50 ",,"Value 49,710.14 --2,?34.06CST Amount"
"CST Amount (in words) ",,,,,"Total ",,2.734.05
"iNR Two Thousanci Seven ilu) nd,-ed Th;r:r* Four and Sixpaise Onty (t 2,734.06 ",,I,,,,,
"Company's VAT TIN : 29350667615 ",,",-.;^J'ilJ::fl#:lflll8[i""T",,,,,
"Company's Service Tax No. : AAECM7303BSD002 Company's PAN : AAECM7303B ",,"Dockcl No'.'--.-.*-""""Vhl' ",,,"H0""-""""""""""""""""""' ",,"I'Iafio..."".,......'.'. N3me....,......'.,'..'.,"
Declaration,,,,,,,
"T. Paynrent against deilvery, alc payee cheque/ dd payable",,,,,,,
at bangalore. 2. sold goods will not be taken back. 3.,,,,,,,
lnterest 24o/o pa on overdue bills. 4. No warranty on physical,,,,,,,
rtamanc hrrrnt hroken tamoered oarts and warrantv as per,,,,,,,
"manufacturers rules & conditions. 5. Min Rs 200/- on ",,"ffiI'ff l,it ffi ",,,":f:'ror..ry8,mE*",,
"cheque return or actual charges charged by the banks ",,,,"iIl. ",,,
"whichever onsite warranty is higher. 6. dell helpline no:- 1800-4254026 ",,"for? ",,,,,ffittl i
"",,This is a Generated lnvoice,,,,,
"\ffi w_",,"I .ffii t il i i  ","MEcH puRoHtrCity Head-. , , ?.ut"" :-.....{;.1!..1='.... ",,,Harvana,I...
"",i LL
"",J ir 'i ;gllr4\
"( i, r ,UCJ CJII f'lo",
Project Material ro t e Received by pM/FS,
"/",,,
"",,"rNt{orranvE asAa- cor{c€pTs pyl ",
"",,"No a-1df,6 kvica Road lEds ,o0 Fod Floed,Lm.",
"",,"ffiffTi;.?ffi ;oH#* : +r, 4m-*55rmo M hshasral@",
"",,"PURCHASE ORDER FOR ARUBA ",AT GUR UDYOG VIHAR DS
"",,"PO No: PO/GUR/tRC/DS/ASSET/01 36/20l 6 ",MCS CALL NO:-14840 DATE: 11t24t2o16
"",,Mr. + 91 99162-nUOrO,
"",,"Quote Ref: Attached ",I
"",,"rnditiore endosed with this order. ",& at agreed terms and @nd:---...--rlrons as below general terms &
"",,SL,
"",,"r!o. LOCAIION I ",MATERTAL DESCR|PTION UOM QTY III uNtr PRtcE I rorAL
"",,"IAP-20s-RwAruba 1 Wireless AccessP- oint,802.1 lnlac, 2x2:2, duat radio, integrated ","tnstant lAp_2OS _antennas Nos 2 -, 21,OO0.OA"
"",,"Resf ri.le., ","ra d, il.{^^, r^6-i-.n 42,000.oc"
"",,"2 GURGAON DS 1Ol1OO/1 ","OOOBase-T Ethemei Nos. 2 2,900.0c 5,800.00"
"",,"3 sufface ,^qud n'""ess rornr ): Contains ' ","lxfat <r,f.^a u,,il/tu;,i^^ Mount Ktt (basic, flatNos."
"",,,"-^..-a 2 880.0( 1,760.00"
"",,"/t T-PCAPartner Care for "," _the lAp-2OS 1 year I Nos 2 1.500.00 3,000.0("
"",,,"Sub Tota 52,560.00"
"",,,Tax @ 14.5% (on item 03) 255.2a
"",,,"fax @ 5.5o/o (on items 01 & 02 2,629.00"
"",,,Tax @ l|ok (on item O4l 450.0(
"",,,Transportation Charges lnciusive Inclusiv€
"",,,"Round Off(+/, tf an! (0.50"
"",,,Grand Total Valuel
"","=ifty ",,"52,894.00"
"",,,POTERMS&CoNpIIoNS
"","_l  |IM ","ODEO'-F-D""""E^LIVERY:---- "" ",lByroadwiththetransportationcostinaclual tobeaddedintherelatedinvoice
"","2 ","PAYMENT TERMS: ","crorisiriar rnvroice s;i;i;;;;;i;;;,;;'ii#,$j""""'J;:#:?""'"":?jJ:lX,rs) on reGi[I-"
"","/ proieit 3 ",IDEL|VERY PERTOD:,"acknowledged bv -Dec-'16our proiea Managere Sup;isg;-', ""' *"""
"",,,-
"","4 lrNVOrcE ","FoRMAT: ",ne€ted in A'4
"","5 ","REQUIRED DELIVERY DOCUMENTS: ",Delivery Challan+Original Invoice+ Our purchase Order Copy
"","6 ","ROAD PERMIT: ",Not Applicabte
"",,t-,
"","7 ",IISSUE OF FORM'C':,
"",,"I ",Not Applicabte
"","8 ","WARRANTY / GURANTEE PERIOD: ",Standard
"","9 ","BILLING ADDRESS: ","lnnovatire Retail "
"",,,"Bank, canapathy ""Toenm*pte Road. 4rh eto& rn*-"".^.i. ' ;;:::;^""""--^^^."
"","l0 ","DELIVERY ADDRESS: ",As per Anrerure
"","11 ",":ONTACT PERSON AT DELIVERY PLACE: ",-As per Annerure
"","12 ","OUR TIN NO: ",As per Annerure
